geonameid,lat,lon,country_code,name_en,name_zh,population,is_city
320495,37.16704,42.40705,TR,Buğdaylı,,944,0
320506,37.37835,41.34923,TR,Budaklı,,622,0
320521,36.84745,31.46829,TR,Bucakşeyhler,,723,0
320523,36.95443,33.02196,TR,Bucakkışla,,145,0
320528,38.3983,27.16662,TR,Buca,,0,1
320533,37.45917,30.595,TR,Bucak,,29234,1
320547,37.93984,28.34456,TR,Bozyurt,,1914,0
320552,36.1082,32.96113,TR,Bozyazı,博茲亚澤,28456,0
320556,36.97833,29.20278,TR,Kirazlıyayla,,1191,0
320557,39.90778,30.03667,TR,Bozüyük,博聚于克,55365,1
320562,39.26972,34.26111,TR,Boztepe,,0,1
320566,37.1839,40.71725,TR,Boztepe,,505,0
320570,36.67251,31.67406,TR,Boztepe,,543,0
320579,37.3694,35.46018,TR,Boztahta,,587,0
320581,37.3625,38.52667,TR,Bozova,,21502,1
320582,37.21611,30.28583,TR,Bozova,,935,0
320586,37.28612,40.36091,TR,Bozok,,903,0
320590,39.62292,38.80194,TR,Bozoğlak,,0,0
320606,37.82417,29.60972,TR,Bozkurt,,4109,1
320615,37.9418,27.6317,TR,Bozköy,,1086,0
320618,38.79161,34.12272,TR,Bozkır,,673,0
320621,37.18963,32.24736,TR,Bozkır,,10958,1
320631,38.95667,30.58028,TR,Bozhüyük,,1710,0
320635,37.981,41.41328,TR,Bozhüyük,,1140,0
320647,37.67134,28.31395,TR,Bozdoğan,,8378,1
320648,36.69461,33.22333,TR,Bozdoğan,,1761,0
320652,36.95,29.23333,TR,Elmalı,,1269,0
320658,38.338,28.0749,TR,Bozdağ,,508,0
320700,39.835,26.06972,TR,Bozcaada,博茲賈岛,2635,1
320716,36.69495,28.04336,TR,Bozburun,,0,0
320730,37.30917,28.16972,TR,Bozarmut,,2168,0
320734,39.78806,31.10167,TR,Bozan,,1874,0
320739,36.80262,34.49641,TR,Bozön,,1141,0
320745,37.32814,42.26379,TR,Bozalan,,2007,0
320754,37.4269,41.9085,TR,Boyuncuk,,567,0
320757,37.06797,35.4113,TR,Boynuyoğun,,1671,0
320768,36.89722,38.7125,TR,Boybeyi,,812,0
320769,37.781,28.56749,TR,Esençay,,675,0
320797,37.22609,40.30586,TR,Boyaklı,,1798,0
320835,37.17659,42.32928,TR,Bostancı,,2473,0
320847,38.22779,40.98488,TR,Boyunlu,,1187,0
320857,38.47921,27.2399,TR,Bornova,,452479,1
320859,38.75291,28.46744,TR,Borlu,,0,0
320860,39.49804,27.0274,TR,Börezli,,2729,0
320871,37.89056,34.55889,TR,Bor,博尔,32435,1
320879,38.71111,31.04861,TR,Bolvadin,,55870,1
320882,38.32748,42.17448,TR,Bölükyazı,,696,0
320902,38.62076,29.37373,TR,Bölme,,3010,0
320911,39.18277,27.42517,TR,Bölcek,,1004,0
320913,36.76737,38.94622,TR,Bolatlar,,882,0
320917,37.50393,43.05317,TR,Bolağaç,,684,0
320924,37.16632,38.0811,TR,Böğürtlen,,0,0
320942,37.52749,43.00892,TR,Boğazören,,1323,0
320946,39.18877,35.24537,TR,Boğazlıyan,,0,1
320957,38.95767,33.88594,TR,Boğazköy,,674,0
320982,36.58639,29.6775,TR,Yeşilbarak,,511,0
320986,36.85319,31.16388,TR,Boğazkent,,5000,0
320995,37.03833,27.42917,TR,Bodrum,博德鲁姆,39317,1
321015,37.75908,27.58451,TR,Bıyıklı,,1111,0
321025,38.40115,42.10784,TR,Bitlis,比特利斯,53023,1
321028,37.04436,27.39333,TR,Bitez,,11048,0
321031,37.84514,40.65931,TR,Bismil,,74493,1
321053,37.61667,38.5,TR,Taşkuyu,,592,0
321059,38.25028,28.05917,TR,Birgi,,1832,0
321062,37.02577,37.97841,TR,Birecik,,44284,1
321074,39.36217,42.04861,TR,Binpınar,,1626,0
321075,37.58915,41.48357,TR,Çukuryurt,,700,0
321082,38.88472,40.49389,TR,Bingöl,,128935,1
321088,37.84708,41.21608,TR,Binatlı,,2259,0
321089,36.93395,38.38235,TR,Binatlı,,630,0
321109,38.09606,43.26091,TR,Bilgi,,1100,0
321121,37.12978,37.54328,TR,Bilek,,2905,0
321136,39.3925,28.13111,TR,Bigadiç,,15242,1
321144,37.23212,35.54597,TR,Yağızlar,,812,0
321166,39.48047,32.85127,TR,Bezirhane,,598,0
321171,36.275,29.45972,TR,Bezirgân,,2180,0
321184,37.56318,43.16583,TR,Beytüşşebap,,8354,1
321191,37.67735,31.72458,TR,Beyşehir,,44460,1
321194,36.441,32.18854,TR,Aliefendi,,983,0
321201,39.5064,37.7069,TR,Beypınarı,,0,0
321212,39.68891,32.8984,TR,Beynam,,767,0
321213,36.24779,30.01585,TR,Beymelek,,3708,0
321217,39.60385,31.95349,TR,Beylikköprü,,943,0
321219,39.68694,31.20556,TR,Beylikova,,5131,1
321221,37.09177,34.7661,TR,Beylice,,732,0
321225,37.6977,29.6426,TR,Beylerli,,602,0
321249,37.85373,28.01559,TR,Beyköy,,867,0
321253,37.88314,41.68686,TR,Beykent,,580,0
321290,36.49358,30.4362,TR,Beycik,,531,0
321297,38.01412,41.32372,TR,Beyçayırı,,0,0
321308,37.23526,28.89612,TR,Beyağaç,,0,1
321312,37.54693,38.07595,TR,Kızılin,,0,0
321327,37.83709,41.60219,TR,Beşpınar,,1227,0
321328,37.78231,40.36387,TR,Beşpınar,,1465,0
321337,37.69278,37.86111,TR,Besni,贝斯尼,41892,1
321347,37.14444,31.19917,TR,Beşkonak,,0,0
321360,37.91573,41.2865,TR,Beşiri,,9513,1
321372,36.36278,30.345,TR,Beşikci,,559,0
321397,37.14237,40.20802,TR,Beşbudak,,727,0
321426,39.12074,27.18052,TR,Bergama,別迦摩,57200,0
321433,38.13519,39.81838,TR,Bereketli,,630,0
321445,36.88582,31.21584,TR,Bereket,,611,0
321452,37.86761,38.80418,TR,Erikli,,1688,0
321476,37.71002,40.06346,TR,Beneklitaş,,791,0
321488,36.87169,35.48025,TR,Çotlu,,622,0
321496,37.63723,37.5803,TR,Belören,,0,0
321499,37.2148,32.55363,TR,Belören,,0,0
321500,36.812,35.5586,TR,Belören,,600,0
321510,37.6852,40.1736,TR,Bellitaş,,694,0
321514,37.60797,28.46532,TR,Sırma,,810,0
321529,38.015,27.45028,TR,Belevi,,2174,0
321542,37.91528,42.77697,TR,Belenoluk,,910,0
321545,36.20113,29.69673,TR,Belenli,,751,0
321564,38.42013,40.35389,TR,Belen,,1693,0
321569,37.04113,34.70612,TR,Belen,,546,0
321572,36.48866,36.19489,TR,Belen,,20113,1
321573,36.42611,32.1925,TR,Demirtaş,,3449,0
321580,36.8631,31.06541,TR,Belek,贝莱克,73260,0
321584,36.71921,30.56379,TR,Beldibi,,3376,0
321612,38.43556,30.33778,TR,Bektaş,,755,0
321632,38.14086,41.29351,TR,Bekirhan,,0,0
321637,38.23105,29.4197,TR,Bekilli,,3615,1
321658,39.49344,26.33316,TR,Behram,,1100,0
321673,37.97516,42.64647,TR,Beğendik,,2560,0
321678,37.8693,39.06199,TR,Bucak,,0,0
321682,39.58276,36.62049,TR,Bedirli,,0,0
321715,38.1501,40.10258,TR,Baysu,,900,0
321733,39.80862,26.60983,TR,Bayramiç,,0,1
321740,36.64222,29.88762,TR,Bayraklar,,917,0
321741,40.00539,43.91047,TR,Bayraktutan,,749,0
321743,38.46717,27.16384,TR,Bayraklı,,0,1
321750,38.15754,41.7733,TR,Baykan,,11346,1
321765,37.59125,40.09621,TR,Bayırkonağı,,573,0
321772,37.26774,28.21677,TR,Bayır,,4005,0
321786,38.21741,27.64744,TR,Bayındır,,16850,0
321796,37.81095,38.01684,TR,Akçatepe,,792,0
321805,37.16426,37.04839,TR,Bayatlı,,758,0
321814,38.98306,30.92472,TR,Bayat,,4790,1
321836,37.88738,41.13221,TR,Batman,巴特曼,452157,1
321850,38.83505,39.97929,TR,Başyurt,,0,0
321851,37.428,41.64346,TR,Başyurt,,570,0
321861,39.60245,32.1059,TR,Basri,,2082,0
321862,39.19017,38.68737,TR,Başpınar,,0,0
321877,38.46472,30.43139,TR,Başören,,728,0
321887,37.89722,30.01167,TR,Başmakçı,,8415,1
321929,38.56866,38.81634,TR,Baskil,,15922,1
321935,37.56406,40.8876,TR,Başkavak,,2032,0
321940,38.04526,44.01718,TR,Başkale,,14516,1
321953,37.69888,40.91341,TR,Başhan,,620,0
321964,38.13155,41.19316,TR,Başdeğirmen,,563,0
321970,37.95583,28.07333,TR,Başçayır,,1359,0
321978,38.09906,39.51321,TR,Yoğun,,0,0
321988,37.8257,40.45787,TR,Başaklı,,2036,0
321995,37.14058,40.39814,TR,Başak,,978,0
322001,38.01778,30.78278,TR,Barla,,0,0
322002,37.48273,41.40201,TR,Barıştepe,,1452,0
322051,38.73707,29.75194,TR,Banaz,,17080,1
322060,39.74861,27.57889,TR,Balya,,1765,1
322066,38.58849,39.78838,TR,Baltaşı,,1113,0
322073,37.77998,27.883,TR,Baltaköy,,1118,0
322076,37.86804,41.05536,TR,Balpınar,,2879,0
322077,39.42006,40.05713,TR,Balpayam,,0,0
322080,39.73421,43.07618,TR,Baloluk,,920,0
322081,38.46858,41.11305,TR,Baloğlu,,763,0
322087,39.7344,32.71479,TR,Ballıkpınar,,1443,0
322093,38.29222,30.23556,TR,Ballık,,753,0
322102,38.93333,27.7,TR,Ballıca,,1381,0
322109,39.67648,43.18785,TR,Ballıbostan,,1010,0
322119,37.32417,29.09889,TR,Balkıca,,689,0
322130,36.86819,38.99309,TR,Balkat,,762,0
322137,39.91411,33.72333,TR,Balışeyh,,4150,1
322146,38.42119,26.58672,TR,Balıklıova,,1199,0
322165,39.64917,27.88611,TR,Balıkesir,巴勒克埃西尔,238151,1
322195,38.43971,30.51917,TR,Balçıkhisar,,1304,0
322202,38.72532,34.10123,TR,Balcı,,0,0
322204,37.97384,34.4625,TR,Balcı,,663,0
322212,38.51626,27.04752,TR,Balatçık,,19082,0
322213,37.90944,27.48833,TR,Balatcık,,507,0
322215,37.51278,27.27917,TR,Balat,巴拉特,1036,0
322235,38.46106,37.57881,TR,Balaban,,0,0
322237,38.17292,40.20902,TR,Balaban,,1036,0
322240,39.55422,33.12344,TR,Bala,,0,1
322250,37.97694,29.60861,TR,Baklan,,6756,1
322280,39.07961,27.70259,TR,Bakır,,2667,0
322306,36.88686,30.57404,TR,Bahtılı,,1344,0
322308,38.2418,40.02364,TR,Bahşılar,,1186,0
322310,36.8233,34.88775,TR,Bahşiş,,2422,0
322312,39.80017,33.43701,TR,Bahşılı,,0,1
322324,38.1246,42.79825,TR,Bahçesaray,,3731,1
322329,39.92479,32.825,TR,Bahçelievler,,10638,0
322333,39.20575,26.82041,TR,Bahçeli,,691,0
322342,39.21595,40.90705,TR,Bahçeköy,,627,0
322357,38.80052,42.6381,TR,Bahçedere,,1072,0
322380,37.11394,41.23421,TR,Bahçebaşı,,813,0
322391,37.19724,36.57658,TR,Bahçe,,13117,0
322427,36.34876,30.11119,TR,Yeşilyurt,,581,0
322438,37.12925,40.28599,TR,Bağrıbütün,,1068,0
322442,37.59139,38.3191,TR,Bağpınar,,73,0
322459,37.86978,41.75095,TR,Bağlıca,,0,0
322461,37.52705,40.68618,TR,Bağlıca,,1329,0
322462,37.43179,42.77611,TR,Dağlıca,,1269,0
322486,38.2175,31.27222,TR,Bağkonak,,0,0
322491,37.71769,44.0356,TR,Bağışlı,,0,0
322500,38.1329,40.39891,TR,Ziyaret,,664,0
322508,37.71261,41.9154,TR,Bağgöze,,1130,0
322516,38.11442,40.73382,TR,Bağdere,,0,0
322534,37.27817,37.27244,TR,Bağbaşı,,2498,0
322535,37.0989,32.4496,TR,Bağbaşı,,686,0
322537,37.7071,27.54875,TR,Bağarası,,5728,0
322538,36.83,37.05611,TR,Bağarası,,536,0
322554,39.02763,26.82455,TR,Bademli,,1244,0
322557,38.38746,26.95695,TR,Bademli,,1244,0
322559,38.08167,28.05778,TR,Bademli,,2856,0
322568,38.27361,26.83027,TR,Bademler,,2195,0
322574,36.61648,32.09226,TR,Bademağacı,,1250,0
322592,37.36982,40.78172,TR,Cevizpınarı,,738,0
322600,39.36311,35.47904,TR,Babayağmur,,1063,0
322601,36.07743,36.29051,TR,Babatorun,,0,0
322607,39.40051,28.04271,TR,Babaköy,,651,0
322618,37.80764,28.85665,TR,Babadağ,,4587,1
322620,39.97947,44.30148,TR,Babacan,,610,0
322640,37.87696,28.56705,TR,Azizabat,,530,0
322673,39.31927,26.69341,TR,Ayvalık,,70002,1
322678,37.95657,42.47835,TR,Ayvalıbağ,,604,0
322692,39.60111,26.40472,TR,Ayvacık,,6879,1
322706,37.26378,35.85117,TR,Ayşehoca,,521,0
322729,37.36127,33.6883,TR,Ayrancı,,0,1
322740,38.10157,39.45611,TR,Aynalı,,1080,0
322758,38.43013,41.24536,TR,Aygün,,1371,0
322786,38.1575,28.95242,TR,Aydoğdu,,512,0
322792,36.9345,36.5695,TR,Altınüzüm,,2391,0
322793,38.3928,42.84318,TR,Aydınocak,,1055,0
322810,37.94911,42.0121,TR,Tillo,,3052,1
322813,37.89461,41.16405,TR,Aydınkonak,,1181,0
322817,37.09694,31.59917,TR,İbradı,,8883,1
322826,36.1437,33.32016,TR,Aydıncık,阿伊登哲克,8385,0
322830,37.84501,27.83963,TR,Aydın,艾登,163022,1
322840,39.01737,30.57688,TR,Ayazini,,945,0
322842,39.1852,27.33323,TR,Ayaskent,,678,0
322847,36.48484,34.17595,TR,Ayaş,,2634,0
322866,37.93803,35.70057,TR,Avcılar,,630,0
322869,36.19355,36.31347,TR,Avsuyu,,5124,0
322887,36.62448,31.76941,TR,Avsallar,,12829,0
322936,37.89285,29.65601,TR,Avdan,,612,0
322965,38.715,34.84667,TR,Avanos,,12833,1
322981,37.70773,37.98207,TR,Atmalı,,1692,0
322990,38.44944,30.58389,TR,Atlıhisar,,1370,0
322997,37.19147,40.14358,TR,Atlı,,1746,0
323008,36.50979,36.22049,TR,Atik,,682,0
323014,37.88859,28.21528,TR,Atça,,7602,0
323015,37.63639,27.24611,TR,Atburgazı,,1827,0
323025,37.17499,37.02169,TR,Atalar,,2620,0
323039,37.95083,30.63861,TR,Atabey,,12658,1
323044,37.99523,34.43254,TR,Karanlıkdere,,563,0
323053,36.75665,35.53346,TR,Asmalı,,1011,0
323059,37.91046,41.36837,TR,Asmadere,,529,0
323068,39.5791,28.02458,TR,Aslıhantepeciği,,997,0
323082,39.21581,29.8699,TR,Aslanapa,,2388,1
323086,37.75097,30.35731,TR,Askeriye,,1480,0
323094,39.92083,40.695,TR,Aşkale,,15462,0
323096,39.79552,43.03424,TR,Aşkale,,888,0
323104,37.11528,30.80345,TR,Yeşilkaraman,,702,0
323107,37.62598,34.97084,TR,Aşçıbekirli,,909,0
323153,38.08636,28.49143,TR,Aşağıyakacık,,1397,0
323175,36.90992,30.95883,TR,Aşağı Kocayatak,,1530,0
323178,38.955,30.43778,TR,Aşağıdandırı,,550,0
323192,37.24957,35.62554,TR,Saygeçit,,1111,0
323211,37.91131,29.03044,TR,Aşağışamlı,,979,0
323218,38.03833,32.60083,TR,Aşağıpınarbaşı,,0,0
323225,36.86391,38.54485,TR,Aşağı Oylum,,757,0
323233,37.11361,30.63972,TR,Aşağıoba,,716,0
323241,37.44427,37.47576,TR,Aşağımülk,,649,0
323251,38.41538,38.77092,TR,Kale,,0,1
323311,36.91159,30.57285,TR,Aşağı Karaman,,1577,0
323326,39.05251,43.34683,TR,Aşağıışıklı,,2240,0
323381,39.88565,44.0838,TR,Aşağıerhacı,,4392,0
323385,38.148,39.98178,TR,Ekinciler,,980,0
323404,37.5072,43.11903,TR,Aşağıdereköy,,703,0
323427,38.0515,31.86379,TR,Aşağıçiğil,,0,0
323432,38.08786,39.84779,TR,Olgun,,1075,0
323453,36.695,37.52122,TR,Aşağıbeylerbeyi,,603,0
323457,36.81472,38.91917,TR,Aşağı Beğdeş,,1119,0
323471,39.82824,44.55271,TR,Aşağıaratan,,686,0
323512,37.31667,35.76667,TR,Arslanlı,,720,0
323513,36.98737,38.10125,TR,Arslanlı,,517,0
323518,37.01884,34.28741,TR,Arslanköy,,0,0
323534,37.13885,40.7986,TR,Arpatepe,,656,0
323559,36.64552,34.35077,TR,Arpaçbahşiş,,7285,0
323578,38.19417,33.8951,TR,Armutlu,,1091,0
323625,36.43792,33.44424,TR,Arıkuyusu,,538,0
323635,37.03919,40.19026,TR,Arıklı,,3770,0
323642,39.17153,38.19851,TR,Danişment,,0,0
323653,38.5634,40.1248,TR,Arıcak,,5168,1
323660,38.77375,38.26328,TR,Arguvan,,3282,1
323661,38.29259,31.71452,TR,Argıthanı,,0,0
323677,36.55319,32.74984,TR,Ardıçkaya,,955,0
323694,39.98821,42.30628,TR,Aras,,0,0
323716,36.97439,35.35916,TR,Yüreğir,,0,1
323721,39.04117,38.49516,TR,Arapgir,,10022,1
323731,38.5403,30.48304,TR,Akyuva,,895,0
323733,37.44797,40.74804,TR,Aran,,1256,0
323735,39.87278,44.51917,TR,Aralık,,5809,1
323736,37.82945,40.68025,TR,Aralık,,1756,0
323750,37.42667,37.689,TR,Araban,,11128,1
323751,40.0064,36.22069,TR,Yeşilyurt,,0,1
323768,37.5075,29.35616,TR,Apa,,639,0
323777,36.90812,30.69556,TR,Antalya,安塔利亚,1335002,1
323779,36.20655,36.15722,TR,Antakya,安条克,399045,1
323786,39.91987,32.85427,TR,Ankara,安卡拉,3517182,1
323792,38.39785,40.33852,TR,Anıl,,1490,0
323797,37.57757,36.35492,TR,Andırın,,8660,1
323806,37.35537,43.26243,TR,Andaç,,2165,0
323807,38.63089,39.05308,TR,Örençay,,681,0
323828,36.07508,32.83691,TR,Anamur,阿纳穆尔,57128,1
323854,37.85305,40.52798,TR,Ambar,,5063,0
323884,36.93267,37.49183,TR,Altınyurt,,860,0
323886,39.27249,36.75098,TR,Altınyayla,,5674,1
323887,36.99722,29.54579,TR,Altınyayla,,4158,1
323888,36.55861,30.34833,TR,Altınyaka,,225,0
323893,37.61931,28.30916,TR,Altıntaş,,1272,0
323897,39.05972,30.10917,TR,Altıntaş,,0,1
323902,37.32166,44.55212,TR,Altınsu,,5004,0
323906,36.11554,36.24827,TR,Altınözü,,4844,1
323908,39.2173,26.79008,TR,Altınova,,0,0
323911,39.57944,26.73722,TR,Altınoluk,,13800,0
323921,38.26374,41.0625,TR,Altınkum,,2000,0
323927,37.99159,34.37334,TR,Altunhisar,,3658,1
323930,38.30778,32.86861,TR,Altınekin,,13090,1
323963,39.76903,30.9606,TR,Alpu,,5981,1
323965,39.61393,39.18639,TR,Alpköy,,0,0
323998,37.21185,29.42586,TR,Aliveren,,506,0
324000,37.81292,39.66513,TR,Alitaşı,,1065,0
324041,39.94201,43.99876,TR,Ali Kamerli Mahallesi,,2288,0
324052,36.88309,34.995,TR,Alifakı,,6551,0
324086,37.11437,34.84502,TR,Alibeyli,,585,0
324097,37.94062,40.82008,TR,Alibey,,629,0
324098,37.23822,40.09412,TR,Alibey,,657,0
324099,38.10187,40.42492,TR,Alibardak,,561,0
324106,38.79975,26.97203,TR,Aliağa,,44883,1
324118,37.75603,28.56284,TR,Alemler,,769,0
324126,38.02807,39.03418,TR,Gerger,,2800,1
324132,37.14585,29.19083,TR,Alcı,,1061,0
324138,38.14252,44.2012,TR,Albayrak,,0,0
324147,37.05611,30.88401,TR,Alaylı,,1237,0
324150,38.53252,34.33028,TR,Alayhanı,,520,0
324162,39.05962,40.75744,TR,Alatepe,,567,0
324172,38.35083,28.51718,TR,Alaşehir,阿拉谢希尔,48147,1
324190,36.54375,31.99982,TR,Alanya,阿拉尼亚,364180,1
324213,38.04036,38.55915,TR,Alancık,,578,0
324221,37.8085,28.29227,TR,Alamut,,1042,0
324251,37.15914,41.78919,TR,Alakamış,,1094,0
324294,38.28246,26.37459,TR,Alaçatı,,3658,0
324310,36.59158,32.30038,TR,Alaçami,,877,0
324315,37.00264,38.93919,TR,Turluk,,1442,0
324320,39.1071,37.59714,TR,Alacahan,,0,0
324327,38.37853,42.74163,TR,Alacabük,,691,0
324345,37.53951,28.15761,TR,Alabayır,,540,0
324347,37.7689,40.0896,TR,Alabaş,,1519,0
324368,37.16182,40.56713,TR,Akyazı,,857,0
324382,39.4642,27.99902,TR,Akyar,,1126,0
324385,37.16083,30.18056,TR,Akyar,,726,0
324407,39.33012,42.28533,TR,Aktuzla,,0,0
324415,37.18624,37.28575,TR,Aktoprak,,7695,0
324419,36.70161,36.48535,TR,Aktepe,,0,0
324448,37.95419,41.80686,TR,Aktaş,,501,0
324469,38.07694,28.33083,TR,Aksu,,830,0
324470,37.79889,31.07111,TR,Aksu,,3842,1
324476,36.94108,30.82396,TR,Aksu,,0,0
324477,37.22085,41.67595,TR,Aksoy,,658,0
324486,37.04861,31.79,TR,Akseki,,11616,1
324490,38.3575,31.41639,TR,Akşehir,,64446,1
324496,38.37255,34.02537,TR,Aksaray,阿克萨赖,327575,1
324498,38.1,42.53333,TR,Akşar,,0,0
324507,37.90667,36.20606,TR,Aksaağaç,,919,0
324531,39.45005,33.96484,TR,Akpınar,,0,1
324550,37.57389,38.22077,TR,Akpınar,,0,0
324576,37.45379,35.44579,TR,Akören,,906,0
324577,37.45345,32.3707,TR,Akören,,0,1
324590,37.9434,41.05563,TR,Akoba,,794,0
324612,37.09167,35.41583,TR,Akkuyu,,969,0
324630,37.95694,29.07813,TR,Akköy,,2520,1
324632,37.49139,27.26944,TR,Akköy,,1103,0
324643,39.00222,36.17381,TR,Akkışla,,3317,1
324645,36.90874,31.00318,TR,Dikmen,,1057,0
324651,38.15268,29.3789,TR,Akkent,,2451,0
324656,37.93104,29.95204,TR,Akkeçili,,614,0
324668,36.97014,29.35727,TR,Arıkaya,,592,0
324678,37.76444,38.82308,TR,Akıncılar,,0,0
324679,37.53511,40.1361,TR,Akıncılar,,813,0
324681,37.16643,40.84706,TR,Akıncı,,0,0
324689,38.45523,34.0477,TR,Akin,,588,0
324698,38.91852,27.84006,TR,Akhisar,阿克希萨尔,84659,1
324699,38.67444,29.94056,TR,Yeşilhisar,,1514,0
324702,38.52386,30.89446,TR,Akkonak,,1178,0
324724,37.48197,37.88195,TR,Akdurak,,523,0
324735,37.44194,42.0003,TR,Akdizgin,,705,0
324750,36.24083,33.75041,TR,Akdere,,1720,0
324759,37.55135,35.61901,TR,Akdam,,1044,0
324764,36.64194,31.80598,TR,Akdam,,1371,0
324768,39.66028,35.88361,TR,Akdağmadeni,,23048,1
324807,37.92285,39.50198,TR,Akçörten,,736,0
324810,38.85088,43.09766,TR,Akçıra,,1018,0
324837,36.60217,29.74626,TR,Akçay,,1309,0
324856,39.92583,26.32417,TR,Akçapınar,,531,0
324859,38.94728,38.9423,TR,Akçapınar,,84366,0
324866,37.50278,28.02667,TR,Akçaova,,2105,0
324867,37.23456,28.29749,TR,Akçaova,,1708,0
324881,37.68782,36.03373,TR,Akçalıuşağı,,569,0
324906,39.81592,27.16315,TR,Akçakoyun,,898,0
324913,37.96428,28.02178,TR,Akçaköy,,2035,0
324916,37.7,27.36667,TR,Akçakonak,,1814,0
324927,39.62278,34.09583,TR,Akçakent,,0,1
324928,38.08397,34.08992,TR,Akçakent,,842,0
324933,39.57583,27.8675,TR,Akçakaya,,1141,0
324944,36.71111,38.9475,TR,Akçakale,阿克恰卡萊,32114,1
324947,37.26035,37.30236,TR,Akçagöze,,1408,0
324949,38.62785,29.98402,TR,Akçadere,,627,0
324953,38.33899,37.97021,TR,Akçadağ,,14788,1
324960,37.80148,37.80236,TR,Akçabel,,518,0
324976,37.85424,41.18276,TR,Akça,,723,0
325013,37.97709,41.05897,TR,Akbaş,,781,0
325016,37.05895,31.14526,TR,Akbaş,,560,0
325024,39.92878,38.61382,TR,Akarsu,,0,0
325028,37.22616,41.05138,TR,Akarsu,,5440,0
325031,36.91917,38.02694,TR,Akarçay,,611,0
325038,36.8695,34.41441,TR,Akarca,,581,0
325050,37.37222,29.35386,TR,Akalan,,1590,0
325066,38.5196,27.93865,TR,Ahmetli,,11377,1
325067,38.17817,39.85627,TR,Ahmetli,,0,0
325103,38.7489,42.48007,TR,Ahlat,,64695,1
325109,37.23874,32.11881,TR,Ahırlı,,0,1
325115,37.84389,27.76972,TR,Kardeşköy,,2703,0
325141,38.58167,30.55917,TR,Ağzıkara,,632,0
325159,36.55361,30.55957,TR,Çamyuva,,6067,0
325171,37.64944,30.53417,TR,Ağlasun,,4469,1
325183,38.94383,38.71499,TR,Ağın,,4014,1
325236,39.53818,36.33626,TR,Akcakışla,,0,0
325244,38.08971,39.69974,TR,Akçakale,,1676,0
325269,38.87484,33.91674,TR,Ağaçören,,5822,1
325277,38.51728,40.90401,TR,Ağaçlı,,0,0
325278,38.39576,34.34576,TR,Gülağaç,,0,1
325293,38.98333,40.7,TR,Ağaçeli,,1127,0
325300,37.73362,37.11625,TR,Ağabeyli,,0,0
325303,38.75667,30.54333,TR,Afyonkarahisar,阿菲永卡拉希萨尔,251799,1
325304,38.24769,36.91399,TR,Afşin,,39613,1
325330,37.76441,38.27629,TR,Adıyaman,阿德亚曼,290883,1
325336,38.79911,42.73159,TR,Adilcevaz,,52781,1
325363,36.98615,35.32531,TR,Adana,阿达纳,1816750,1
325380,39.2262,40.48283,TR,Adaklı,,0,1
325420,37.45619,41.29509,TR,Acırlı,,7553,0
325423,38.52671,33.85225,TR,Acıpınar,,785,0
325426,37.42385,29.34941,TR,Acıpayam,,10924,1
325449,38.55028,34.50917,TR,Acıgöl,,6749,1
325474,37.82444,27.74667,TR,Acarlar,,12297,0
325509,36.90856,35.56888,TR,Abdioğlu,,1389,0
325519,36.84424,34.89437,TR,Yeşiltepe,,2137,0
325520,37.95125,28.98479,TR,Uyanık,,519,0
325528,39.83102,43.61344,TR,Abbasgöl,,530,0
325529,39.54694,33.02417,TR,Abazlı,,728,0
325537,38.43492,40.30429,TR,Abacılar,,850,0
388145,36.40067,34.0579,TR,Atakent,,8195,0
392051,37.23207,42.58427,TR,Çardaklı,,1171,0
392059,37.41095,42.84025,TR,Ballı,,1050,0
392066,37.3686,43.07774,TR,Yemişli,,2011,0
392071,37.30695,43.44689,TR,Gündeş,,1323,0
408516,37.29779,42.39222,TR,Şivesor,,862,0
408526,37.47146,42.10017,TR,Kayaboyun,,722,0
408548,37.46614,42.33958,TR,İkizce,,775,0
411563,37.35765,27.28786,TR,Altınkum,,5516,0
413055,38.98897,26.92737,TR,Deliktaş,,1488,0
415534,37.16821,36.73623,TR,Nurdağı,,12827,1
436035,36.87667,37.54694,TR,Gündoğan,,539,0
436138,36.982,37.498,TR,Yeşildere,,2701,0
436324,36.90583,38.34611,TR,Küçükkendirci,,1535,0
436371,36.8986,38.88019,TR,Karatepe,,790,0
436418,36.85414,38.97277,TR,Tahılalan,,745,0
436507,36.949,36.19231,TR,Mahmutlar,,5800,0
436817,36.73056,36.45611,TR,Katranlık,,619,0
436827,36.68538,36.42312,TR,Güvenç,,0,0
436918,36.80583,36.28528,TR,Konaklı,,771,0
437023,36.94111,36.91833,TR,Tahtalıkaradut,,1272,0
437176,36.83528,36.79528,TR,Gülbaba,,871,0
437206,36.72962,36.51808,TR,Ardıçlı,,3860,0
437234,36.86577,36.84433,TR,Yedigöz,,541,0
437241,36.77885,36.55776,TR,Aşağı Karafakılı,,1138,0
437515,36.76444,37.1425,TR,Çukuroba,,1585,0
437606,36.95161,37.42232,TR,Zeytinli,,600,0
437736,36.52531,36.18129,TR,Çırtıman,,1878,0
437794,36.46192,34.14199,TR,Kızkalesi,,1742,0
437967,36.58249,36.52744,TR,Demirkonak,,779,0
438046,36.26505,36.1535,TR,Kuzeytepe,,4889,0
438055,36.23533,36.21458,TR,Narlıca,,18445,0
438056,36.2476,36.2409,TR,Kastal,,5637,0
